genome_ID	sequence_ID	gene_name	hmm_name	hmm_len	ali_len	hmm_start	hmm_end	ali_start	ali_end	evalue	score	bias	pct_hmm_aligned
MGYG-HGUT-00055	GUT_GENOME000224_01933	malY	C_S_lyase_PatB	384	395	1	383	6	389	9.9e-130	422.5	0.0	0.994
MGYG-HGUT-00056	GUT_GENOME000225_01020	malY	C_S_lyase_PatB	384	389	1	381	5	382	2.9e-137	447.4	0.0	0.989
MGYG-HGUT-00056	GUT_GENOME000225_02048	malY	C_S_lyase_PatB	384	394	1	383	6	389	5.0999999999999995e-135	440.0	0.0	0.994
MGYG-HGUT-00057	GUT_GENOME000231_01917	malY	C_S_lyase_PatB	384	389	1	383	5	386	1.7e-147	481.1	0.0	0.994
MGYG-HGUT-00057	GUT_GENOME000231_00976	malY	C_S_lyase_PatB	384	386	1	381	5	382	3.7e-143	466.7	0.0	0.989
MGYG-HGUT-00058	GUT_GENOME000232_00067	malY	C_S_lyase_PatB	384	416	1	383	32	415	1.0999999999999999e-139	455.3	0.0	0.994
MGYG-HGUT-00060	GUT_GENOME000237_02351	malY	C_S_lyase_PatB	384	387	1	383	5	382	1.6000000000000002e-123	402.1	0.0	0.994
MGYG-HGUT-00063	GUT_GENOME000246_01775	malY	C_S_lyase_PatB	384	393	1	383	5	382	4.6e-121	394.0	0.0	0.994
MGYG-HGUT-00065	GUT_GENOME000250_02240	malY	C_S_lyase_PatB	384	393	1	384	8	392	6.399999999999999e-141	459.4	0.0	0.997
MGYG-HGUT-00065	GUT_GENOME000250_00158	malY	C_S_lyase_PatB	384	396	1	383	6	389	5.2999999999999997e-132	430.0	0.0	0.994
MGYG-HGUT-00066	GUT_GENOME000259_03698	malY	C_S_lyase_PatB	384	393	1	381	5	391	4e-113	367.9	0.0	0.989
MGYG-HGUT-00067	GUT_GENOME000260_02454	malY	C_S_lyase_PatB	384	391	1	381	8	389	5.8e-136	443.1	0.0	0.989
MGYG-HGUT-00071	GUT_GENOME000271_00153	malY	C_S_lyase_PatB	384	392	1	382	4	386	1.2e-125	409.1	0.0	0.992
MGYG-HGUT-00073	GUT_GENOME000279_00323	malY	C_S_lyase_PatB	384	384	1	382	5	379	8.1e-117	380.0	0.0	0.992
MGYG-HGUT-00074	GUT_GENOME000285_00280	malY	C_S_lyase_PatB	384	386	1	383	5	384	3.5e-138	450.4	0.0	0.994
MGYG-HGUT-00075	GUT_GENOME000290_00906	malY	C_S_lyase_PatB	384	388	1	381	6	383	6.6e-134	436.3	0.0	0.989
MGYG-HGUT-00076	GUT_GENOME000295_01704	malY	C_S_lyase_PatB	384	395	1	383	9	391	1.1e-146	478.3	0.0	0.994
MGYG-HGUT-00076	GUT_GENOME000295_00882	malY	C_S_lyase_PatB	384	392	1	381	7	387	4.1e-118	384.3	0.0	0.989
MGYG-HGUT-00078	GUT_GENOME000308_00404	malY	C_S_lyase_PatB	384	391	1	383	9	386	6.4e-134	436.3	0.0	0.994
MGYG-HGUT-00079	GUT_GENOME000319_01694	malY	C_S_lyase_PatB	384	390	2	382	6	383	6.8e-124	403.3	0.0	0.989
MGYG-HGUT-00083	GUT_GENOME000338_03043	malY	C_S_lyase_PatB	384	391	1	383	6	390	1.4e-153	501.1	0.0	0.994
MGYG-HGUT-00087	GUT_GENOME000423_02984	malY	C_S_lyase_PatB	384	396	1	383	5	390	4.3e-122	397.4	0.0	0.994
MGYG-HGUT-00087	GUT_GENOME000423_01194	malY	C_S_lyase_PatB	384	393	1	383	5	388	8.5e-137	445.8	0.0	0.994
MGYG-HGUT-00088	GUT_GENOME000432_00403	malY	C_S_lyase_PatB	384	387	2	383	7	385	1.4e-120	392.5	0.0	0.992
MGYG-HGUT-00093	GUT_GENOME000483_03427	malY	C_S_lyase_PatB	384	397	1	383	9	391	2.3e-116	378.5	0.0	0.994
MGYG-HGUT-00095	GUT_GENOME000496_02344	malY	C_S_lyase_PatB	384	393	1	381	5	391	1.2e-114	372.9	0.0	0.989
MGYG-HGUT-00095	GUT_GENOME000496_00961	malY	C_S_lyase_PatB	384	393	1	383	6	392	1.1e-126	412.6	0.0	0.994
MGYG-HGUT-00097	GUT_GENOME000509_00731	malY	C_S_lyase_PatB	384	396	4	383	11	391	3.8e-124	404.2	0.1	0.986
MGYG-HGUT-00098	GUT_GENOME000513_01110	malY	C_S_lyase_PatB	384	393	1	381	5	384	4.2999999999999996e-147	479.7	0.0	0.989
MGYG-HGUT-00098	GUT_GENOME000513_03250	malY	C_S_lyase_PatB	384	389	1	383	5	384	6.2e-143	466.0	0.0	0.994
MGYG-HGUT-00099	GUT_GENOME000518_01733	malY	C_S_lyase_PatB	384	389	1	383	5	386	2.8e-142	463.9	0.0	0.994
MGYG-HGUT-00099	GUT_GENOME000518_03760	malY	C_S_lyase_PatB	384	399	2	382	6	391	1.3000000000000001e-122	399.1	0.0	0.989
MGYG-HGUT-00100	GUT_GENOME000522_00284	malY	C_S_lyase_PatB	384	403	1	383	4	387	1.2e-146	478.2	0.2	0.994
MGYG-HGUT-00100	GUT_GENOME000522_00285	malY	C_S_lyase_PatB	384	440	1	384	54	438	1.2e-144	471.7	0.0	0.997
MGYG-HGUT-00103	GUT_GENOME000537_00039	malY	C_S_lyase_PatB	384	390	5	381	9	385	2.5e-119	388.3	0.0	0.979
MGYG-HGUT-00103	GUT_GENOME000537_02334	malY	C_S_lyase_PatB	384	411	1	383	16	404	9.2e-119	386.4	0.0	0.994
MGYG-HGUT-00104	GUT_GENOME000545_01205	malY	C_S_lyase_PatB	384	388	6	380	11	384	7.4e-130	423.0	0.0	0.973
MGYG-HGUT-00105	GUT_GENOME000554_00498	malY	C_S_lyase_PatB	384	387	1	381	5	382	1.6e-139	454.7	0.0	0.989
MGYG-HGUT-00105	GUT_GENOME000554_01386	malY	C_S_lyase_PatB	384	398	1	383	5	386	1.7999999999999998e-147	481.0	0.0	0.994
MGYG-HGUT-00106	GUT_GENOME000558_03053	malY	C_S_lyase_PatB	384	392	1	383	4	387	5.3e-139	453.1	0.1	0.994
MGYG-HGUT-00107	GUT_GENOME000559_03065	malY	C_S_lyase_PatB	384	392	1	381	3	387	9.999999999999999e-123	399.5	0.0	0.989
MGYG-HGUT-00107	GUT_GENOME000559_00706	malY	C_S_lyase_PatB	384	390	1	383	4	386	1.3000000000000001e-117	382.6	0.0	0.994
MGYG-HGUT-00108	GUT_GENOME000563_00298	malY	C_S_lyase_PatB	384	390	1	381	4	384	2.9999999999999997e-116	378.2	0.0	0.989
MGYG-HGUT-00108	GUT_GENOME000563_01413	malY	C_S_lyase_PatB	384	393	1	381	3	387	8.700000000000001e-122	396.4	0.0	0.989
MGYG-HGUT-00109	GUT_GENOME000564_00939	malY	C_S_lyase_PatB	384	389	3	380	8	382	7.3999999999999995e-121	393.3	0.1	0.981
MGYG-HGUT-00110	GUT_GENOME000565_00705	malY	C_S_lyase_PatB	384	390	1	383	4	386	2.1e-120	391.8	0.0	0.994
MGYG-HGUT-00112	GUT_GENOME000568_00392	malY	C_S_lyase_PatB	384	474	1	383	67	454	4e-134	437.0	0.0	0.994
MGYG-HGUT-00113	GUT_GENOME000571_01458	malY	C_S_lyase_PatB	384	387	1	381	6	383	1.4e-121	395.8	0.1	0.989
MGYG-HGUT-00114	GUT_GENOME000572_00535	malY	C_S_lyase_PatB	384	389	3	380	8	382	6.1e-121	393.6	0.1	0.981
MGYG-HGUT-00115	GUT_GENOME000573_02031	malY	C_S_lyase_PatB	384	391	1	382	5	386	1.1e-152	498.2	0.0	0.992
MGYG-HGUT-00116	GUT_GENOME000575_01045	malY	C_S_lyase_PatB	384	392	1	382	6	384	3.3e-132	430.7	0.0	0.992
MGYG-HGUT-00117	GUT_GENOME000578_00167	malY	C_S_lyase_PatB	384	393	1	383	7	389	6.1000000000000005e-149	485.8	0.0	0.994
MGYG-HGUT-00119	GUT_GENOME000583_00257	malY	C_S_lyase_PatB	384	395	4	383	9	389	3.8e-111	361.4	0.0	0.986
MGYG-HGUT-00120	GUT_GENOME000584_00355	malY	C_S_lyase_PatB	384	405	1	383	4	394	4.7e-111	361.1	0.0	0.994
MGYG-HGUT-00121	GUT_GENOME000586_03398	malY	C_S_lyase_PatB	384	391	1	383	5	388	2e-149	487.4	0.0	0.994
MGYG-HGUT-00123	GUT_GENOME000594_00752	malY	C_S_lyase_PatB	384	396	1	383	6	390	3.1e-138	450.6	0.0	0.994
MGYG-HGUT-00123	GUT_GENOME000594_04673	malY	C_S_lyase_PatB	384	392	1	383	5	381	2.9e-125	407.9	0.0	0.994
MGYG-HGUT-00124	GUT_GENOME000595_00869	malY	C_S_lyase_PatB	384	390	1	383	4	386	6.6e-118	383.6	0.0	0.994
MGYG-HGUT-00126	GUT_GENOME000603_01779	malY	C_S_lyase_PatB	384	409	1	383	5	389	4.800000000000001e-124	403.8	0.0	0.994
MGYG-HGUT-00127	GUT_GENOME000604_04982	malY	C_S_lyase_PatB	384	393	1	383	5	382	1.4e-128	418.8	0.0	0.994
MGYG-HGUT-00127	GUT_GENOME000604_04612	malY	C_S_lyase_PatB	384	391	1	382	7	388	1.9e-122	398.6	0.0	0.992
MGYG-HGUT-00132	GUT_GENOME000614_02627	malY	C_S_lyase_PatB	384	389	1	383	4	381	1.3e-128	418.9	0.2	0.994
MGYG-HGUT-00132	GUT_GENOME000614_00597	malY	C_S_lyase_PatB	384	393	1	383	4	387	7.8e-143	465.7	0.0	0.994
MGYG-HGUT-00133	GUT_GENOME000623_00431	malY	C_S_lyase_PatB	384	391	1	381	5	385	1.4999999999999999e-120	392.4	0.0	0.989
MGYG-HGUT-00134	GUT_GENOME000624_01545	malY	C_S_lyase_PatB	384	390	1	382	5	381	6e-128	416.7	0.2	0.992
MGYG-HGUT-00134	GUT_GENOME000624_00083	malY	C_S_lyase_PatB	384	388	1	384	4	386	1.7e-141	461.3	0.1	0.997
MGYG-HGUT-00136	GUT_GENOME000629_01123	malY	C_S_lyase_PatB	384	392	1	383	5	382	1.0999999999999999e-129	422.4	0.0	0.994
MGYG-HGUT-00137	GUT_GENOME000634_00341	malY	C_S_lyase_PatB	384	397	1	383	5	388	8e-143	465.7	0.0	0.994
MGYG-HGUT-00138	GUT_GENOME000655_02830	malY	C_S_lyase_PatB	384	391	1	383	6	388	8.7e-148	482.0	0.0	0.994
MGYG-HGUT-00138	GUT_GENOME000655_03285	malY	C_S_lyase_PatB	384	389	1	383	5	384	2.1999999999999998e-141	460.9	0.0	0.994
MGYG-HGUT-00141	GUT_GENOME000662_01594	malY	C_S_lyase_PatB	384	389	1	384	5	389	4.4e-150	489.6	0.0	0.997
MGYG-HGUT-00144	GUT_GENOME000682_01555	malY	C_S_lyase_PatB	384	394	1	383	7	389	3.7e-143	466.7	0.0	0.994
MGYG-HGUT-00145	GUT_GENOME000700_00728	malY	C_S_lyase_PatB	384	394	1	383	8	391	1.3e-147	481.4	0.0	0.994
MGYG-HGUT-00145	GUT_GENOME000700_00937	malY	C_S_lyase_PatB	384	397	3	381	10	389	3.5e-119	387.8	0.0	0.984
MGYG-HGUT-00146	GUT_GENOME000706_02942	malY	C_S_lyase_PatB	384	385	4	380	6	382	1.5000000000000001e-123	402.2	0.1	0.979
MGYG-HGUT-00146	GUT_GENOME000706_02828	malY	C_S_lyase_PatB	384	395	1	383	5	388	1.7999999999999998e-151	494.1	0.0	0.994
MGYG-HGUT-00147	GUT_GENOME000711_03576	malY	C_S_lyase_PatB	384	387	1	383	3	386	7.6e-154	501.9	0.0	0.994
MGYG-HGUT-00148	GUT_GENOME000718_01965	malY	C_S_lyase_PatB	384	390	6	383	8	385	6.4e-122	396.9	0.0	0.981
MGYG-HGUT-00150	GUT_GENOME000725_05032	malY	C_S_lyase_PatB	384	392	1	383	5	389	9.1e-128	416.1	0.0	0.994
MGYG-HGUT-00151	GUT_GENOME000727_00273	malY	C_S_lyase_PatB	384	393	1	381	5	379	1.9e-127	415.1	0.0	0.989
MGYG-HGUT-00152	GUT_GENOME000729_02093	malY	C_S_lyase_PatB	384	397	1	384	5	392	4.2000000000000005e-125	407.3	0.0	0.997
MGYG-HGUT-00152	GUT_GENOME000729_02085	malY	C_S_lyase_PatB	384	395	3	381	10	389	1.5e-122	398.9	0.1	0.984
MGYG-HGUT-00152	GUT_GENOME000729_02078	malY	C_S_lyase_PatB	384	394	1	383	8	391	1.6e-149	487.7	0.0	0.994
MGYG-HGUT-00152	GUT_GENOME000729_02088	malY	C_S_lyase_PatB	384	401	1	383	4	394	3.3999999999999997e-113	368.1	0.0	0.994
MGYG-HGUT-00152	GUT_GENOME000729_05134	malY	C_S_lyase_PatB	384	401	3	381	14	393	4.5e-119	387.5	0.0	0.984
MGYG-HGUT-00152	GUT_GENOME000729_04620	malY	C_S_lyase_PatB	384	391	1	383	5	388	2.9999999999999997e-140	457.2	0.0	0.994
MGYG-HGUT-00153	GUT_GENOME000732_01729	malY	C_S_lyase_PatB	384	396	1	383	11	394	6.1000000000000005e-149	485.8	0.0	0.994
MGYG-HGUT-00157	GUT_GENOME000760_02721	malY	C_S_lyase_PatB	384	390	1	383	8	387	2.6e-136	444.2	0.0	0.994
MGYG-HGUT-00159	GUT_GENOME000767_01481	malY	C_S_lyase_PatB	384	401	1	383	5	382	7.9e-132	429.5	0.0	0.994
MGYG-HGUT-00161	GUT_GENOME000770_00589	malY	C_S_lyase_PatB	384	391	2	383	6	382	4.8999999999999997e-113	367.6	0.0	0.992
MGYG-HGUT-00162	GUT_GENOME000784_02889	malY	C_S_lyase_PatB	384	396	16	383	5	372	2.5e-115	375.1	0.0	0.955
MGYG-HGUT-00162	GUT_GENOME000784_02646	malY	C_S_lyase_PatB	384	388	1	383	4	387	9.2e-135	439.1	0.1	0.994
MGYG-HGUT-00163	GUT_GENOME000812_02165	malY	C_S_lyase_PatB	384	388	1	382	4	386	4.9999999999999995e-142	463.0	0.0	0.992
MGYG-HGUT-00164	GUT_GENOME000818_01376	malY	C_S_lyase_PatB	384	396	1	382	5	390	4.2e-131	427.1	0.0	0.992
MGYG-HGUT-00164	GUT_GENOME000818_02558	malY	C_S_lyase_PatB	384	412	4	379	11	402	2.7e-120	391.5	0.0	0.976
MGYG-HGUT-00168	GUT_GENOME000872_01908	malY	C_S_lyase_PatB	384	387	1	382	4	385	1.1999999999999999e-148	484.8	0.0	0.992
MGYG-HGUT-00170	GUT_GENOME000899_01487	malY	C_S_lyase_PatB	384	389	1	381	5	382	4.6e-136	443.4	0.0	0.989
MGYG-HGUT-00170	GUT_GENOME000899_00096	malY	C_S_lyase_PatB	384	394	1	382	5	386	1.9999999999999997e-152	497.3	0.0	0.992
MGYG-HGUT-00172	GUT_GENOME000931_04321	malY	C_S_lyase_PatB	384	391	1	378	6	378	5.7e-112	364.1	0.0	0.981
MGYG-HGUT-00172	GUT_GENOME000931_01220	malY	C_S_lyase_PatB	384	396	1	382	5	390	3.0000000000000002e-123	401.2	0.0	0.992
MGYG-HGUT-00172	GUT_GENOME000931_03753	malY	C_S_lyase_PatB	384	392	1	382	7	386	4.9e-115	374.2	0.0	0.992
MGYG-HGUT-00172	GUT_GENOME000931_04202	malY	C_S_lyase_PatB	384	393	1	381	4	383	3.2000000000000005e-123	401.1	0.0	0.989
MGYG-HGUT-00172	GUT_GENOME000931_04689	malY	C_S_lyase_PatB	384	385	1	380	5	382	3.6999999999999997e-116	377.9	0.0	0.986
MGYG-HGUT-00172	GUT_GENOME000931_04503	malY	C_S_lyase_PatB	384	395	4	383	11	390	2.7000000000000003e-130	424.4	0.0	0.986
MGYG-HGUT-00172	GUT_GENOME000931_02415	malY	C_S_lyase_PatB	384	388	1	383	6	385	4.7e-149	486.2	0.0	0.994
MGYG-HGUT-00172	GUT_GENOME000931_02467	malY	C_S_lyase_PatB	384	389	1	383	5	386	4e-144	469.9	0.0	0.994
MGYG-HGUT-00172	GUT_GENOME000931_02938	malY	C_S_lyase_PatB	384	393	1	383	5	389	5.4e-127	413.5	0.0	0.994
MGYG-HGUT-00172	GUT_GENOME000931_02994	malY	C_S_lyase_PatB	384	387	1	383	7	384	1.1e-138	452.0	0.0	0.994
MGYG-HGUT-00174	GUT_GENOME000944_04811	malY	C_S_lyase_PatB	384	391	1	383	6	388	2.3e-148	483.9	0.0	0.994
MGYG-HGUT-00174	GUT_GENOME000944_00275	malY	C_S_lyase_PatB	384	385	1	384	5	385	2.6999999999999997e-141	460.6	0.0	0.997
MGYG-HGUT-00178	GUT_GENOME000979_02086	malY	C_S_lyase_PatB	384	395	4	383	9	389	4.9e-112	364.3	0.0	0.986
MGYG-HGUT-00179	GUT_GENOME000980_03626	malY	C_S_lyase_PatB	384	414	4	379	11	404	2.6e-114	371.8	0.0	0.976
MGYG-HGUT-00179	GUT_GENOME000980_00248	malY	C_S_lyase_PatB	384	393	1	382	8	389	3.3e-113	368.2	0.0	0.992
MGYG-HGUT-00179	GUT_GENOME000980_04547	malY	C_S_lyase_PatB	384	389	1	380	4	381	3.7e-118	384.5	0.0	0.986
MGYG-HGUT-00179	GUT_GENOME000980_04018	malY	C_S_lyase_PatB	384	389	1	383	5	386	1.4e-146	478.0	0.0	0.994
MGYG-HGUT-00179	GUT_GENOME000980_01438	malY	C_S_lyase_PatB	384	400	1	383	4	394	3.9e-114	371.2	0.0	0.994
MGYG-HGUT-00179	GUT_GENOME000980_01436	malY	C_S_lyase_PatB	384	392	4	382	11	390	6.5e-116	377.1	0.0	0.984
MGYG-HGUT-00179	GUT_GENOME000980_01297	malY	C_S_lyase_PatB	384	391	1	383	5	387	4.7e-141	459.8	0.0	0.994
MGYG-HGUT-00179	GUT_GENOME000980_01090	malY	C_S_lyase_PatB	384	397	3	381	10	389	8.6e-119	386.5	0.0	0.984
MGYG-HGUT-00179	GUT_GENOME000980_02318	malY	C_S_lyase_PatB	384	391	1	383	5	386	6.4e-146	475.8	0.0	0.994
MGYG-HGUT-00181	GUT_GENOME000994_01265	malY	C_S_lyase_PatB	384	393	1	383	5	388	9.5e-138	448.9	0.0	0.994
MGYG-HGUT-00181	GUT_GENOME000994_01738	malY	C_S_lyase_PatB	384	388	5	381	7	383	1.3e-121	395.8	0.0	0.979
MGYG-HGUT-00181	GUT_GENOME000994_01826	malY	C_S_lyase_PatB	384	387	1	384	6	385	7.199999999999999e-147	479.0	0.0	0.997
MGYG-HGUT-00182	GUT_GENOME000996_01386	malY	C_S_lyase_PatB	384	391	1	383	5	388	2.4e-145	473.9	0.0	0.994
MGYG-HGUT-00183	GUT_GENOME001003_02566	malY	C_S_lyase_PatB	384	387	1	383	4	386	2.3e-147	480.6	0.0	0.994
MGYG-HGUT-00187	GUT_GENOME001023_00239	malY	C_S_lyase_PatB	384	387	1	383	5	382	2.6000000000000003e-123	401.4	0.0	0.994
MGYG-HGUT-00189	GUT_GENOME001027_00398	malY	C_S_lyase_PatB	384	393	1	383	8	392	1.4e-149	487.9	0.0	0.994
MGYG-HGUT-00190	GUT_GENOME001029_01052	malY	C_S_lyase_PatB	384	394	1	382	14	390	1.2e-126	412.4	0.0	0.992
MGYG-HGUT-00191	GUT_GENOME001039_02891	malY	C_S_lyase_PatB	384	389	1	383	6	388	5.4e-153	499.1	0.0	0.994
MGYG-HGUT-00192	GUT_GENOME001046_02100	malY	C_S_lyase_PatB	384	392	1	381	3	378	8.6e-119	386.5	0.0	0.989
MGYG-HGUT-00192	GUT_GENOME001046_03291	malY	C_S_lyase_PatB	384	397	1	383	5	390	3.7e-128	417.4	0.0	0.994
MGYG-HGUT-00192	GUT_GENOME001046_03382	malY	C_S_lyase_PatB	384	391	1	382	5	385	1.3e-119	389.3	0.0	0.992
MGYG-HGUT-00193	GUT_GENOME001056_00653	malY	C_S_lyase_PatB	384	391	1	383	5	388	3.2e-143	467.0	0.0	0.994
MGYG-HGUT-00194	GUT_GENOME001105_00414	malY	C_S_lyase_PatB	384	385	1	383	7	384	2.2e-131	428.0	0.0	0.994
MGYG-HGUT-00196	GUT_GENOME001120_02888	malY	C_S_lyase_PatB	384	385	1	384	5	385	4.9999999999999995e-142	463.0	0.0	0.997
MGYG-HGUT-00196	GUT_GENOME001120_01773	malY	C_S_lyase_PatB	384	389	1	383	5	386	1.6e-150	491.0	0.0	0.994
MGYG-HGUT-00198	GUT_GENOME001135_00101	malY	C_S_lyase_PatB	384	393	1	382	8	389	6.9e-112	363.8	0.0	0.992
MGYG-HGUT-00198	GUT_GENOME001135_00993	malY	C_S_lyase_PatB	384	397	3	382	10	390	2.2e-119	388.5	0.0	0.986
MGYG-HGUT-00198	GUT_GENOME001135_01693	malY	C_S_lyase_PatB	384	392	1	383	5	381	4.2e-132	430.4	0.0	0.994
MGYG-HGUT-00199	GUT_GENOME001139_00504	malY	C_S_lyase_PatB	384	387	2	382	7	384	1.7e-117	382.3	0.0	0.989
MGYG-HGUT-00201	GUT_GENOME001159_03768	malY	C_S_lyase_PatB	384	395	1	383	8	391	2.3e-140	457.6	0.0	0.994
MGYG-HGUT-00202	GUT_GENOME001177_03966	malY	C_S_lyase_PatB	384	391	1	383	5	386	5.7e-117	380.5	0.0	0.994
MGYG-HGUT-00203	GUT_GENOME001189_01368	malY	C_S_lyase_PatB	384	387	1	383	4	386	7.6e-146	475.6	0.0	0.994
MGYG-HGUT-00204	GUT_GENOME001190_01072	malY	C_S_lyase_PatB	384	357	35	383	1	350	1.5e-134	438.4	0.0	0.906
MGYG-HGUT-00205	GUT_GENOME001208_01028	malY	C_S_lyase_PatB	384	394	1	383	5	391	2.4e-121	395.0	0.0	0.994
MGYG-HGUT-00205	GUT_GENOME001208_00518	malY	C_S_lyase_PatB	384	392	1	382	8	390	4.9e-137	446.6	0.0	0.992
MGYG-HGUT-00205	GUT_GENOME001208_02172	malY	C_S_lyase_PatB	384	396	1	383	5	390	1e-123	402.8	0.0	0.994
MGYG-HGUT-00206	GUT_GENOME001213_02190	malY	C_S_lyase_PatB	384	385	4	379	6	381	4.5e-119	387.5	0.0	0.976
MGYG-HGUT-00206	GUT_GENOME001213_01466	malY	C_S_lyase_PatB	384	395	5	381	7	383	2.4000000000000001e-122	398.2	0.0	0.979
MGYG-HGUT-00209	GUT_GENOME001241_01493	malY	C_S_lyase_PatB	384	386	1	383	5	382	2.7e-131	427.7	0.0	0.994
MGYG-HGUT-00211	GUT_GENOME001255_01079	malY	C_S_lyase_PatB	384	388	1	383	5	386	2.3e-146	477.3	0.0	0.994
MGYG-HGUT-00211	GUT_GENOME001255_02981	malY	C_S_lyase_PatB	384	385	1	383	5	384	4.5e-141	459.9	0.0	0.994
MGYG-HGUT-00214	GUT_GENOME001274_01419	malY	C_S_lyase_PatB	384	394	1	382	6	388	2.7999999999999998e-140	457.3	0.0	0.992
MGYG-HGUT-00215	GUT_GENOME001282_00834	malY	C_S_lyase_PatB	384	389	1	381	5	386	1.8e-137	448.1	0.0	0.989
MGYG-HGUT-00215	GUT_GENOME001282_02192	malY	C_S_lyase_PatB	384	390	1	381	5	385	2.3e-135	441.1	0.0	0.989
MGYG-HGUT-00217	GUT_GENOME001297_00530	malY	C_S_lyase_PatB	384	399	1	383	6	395	3.2e-145	473.6	0.0	0.994
MGYG-HGUT-00218	GUT_GENOME001309_00308	malY	C_S_lyase_PatB	384	395	1	383	7	390	1.1e-136	445.4	0.0	0.994
MGYG-HGUT-00219	GUT_GENOME001312_00627	malY	C_S_lyase_PatB	384	391	1	383	5	388	3.1e-150	490.1	0.0	0.994
MGYG-HGUT-00220	GUT_GENOME001315_02474	malY	C_S_lyase_PatB	384	392	1	383	4	387	4.4e-136	443.5	0.0	0.994
MGYG-HGUT-00220	GUT_GENOME001315_00988	malY	C_S_lyase_PatB	384	386	3	381	5	383	1.7e-116	379.0	0.0	0.984
MGYG-HGUT-00221	GUT_GENOME001316_00387	malY	C_S_lyase_PatB	384	386	1	379	5	380	3.1000000000000003e-146	476.9	0.0	0.984
MGYG-HGUT-00221	GUT_GENOME001316_01056	malY	C_S_lyase_PatB	384	391	1	383	6	388	6.3e-148	482.4	0.0	0.994
MGYG-HGUT-00222	GUT_GENOME001324_00628	malY	C_S_lyase_PatB	384	390	1	383	6	387	2.3e-146	477.3	0.0	0.994
MGYG-HGUT-00222	GUT_GENOME001324_00332	malY	C_S_lyase_PatB	384	386	1	384	5	385	6.9e-144	469.1	0.0	0.997
MGYG-HGUT-00223	GUT_GENOME001340_00395	malY	C_S_lyase_PatB	384	392	1	383	5	390	9.9e-124	402.8	0.0	0.994
MGYG-HGUT-00224	GUT_GENOME001341_00227	malY	C_S_lyase_PatB	384	393	1	383	5	386	4.6e-146	476.3	0.0	0.994
MGYG-HGUT-00224	GUT_GENOME001341_02478	malY	C_S_lyase_PatB	384	385	1	383	5	384	5.7e-142	462.8	0.0	0.994
MGYG-HGUT-00226	GUT_GENOME001355_02056	malY	C_S_lyase_PatB	384	387	1	382	6	384	8.6e-124	403.0	0.3	0.992
MGYG-HGUT-00227	GUT_GENOME001364_03248	malY	C_S_lyase_PatB	384	387	2	383	4	386	7.799999999999999e-153	498.6	0.0	0.992
MGYG-HGUT-00229	GUT_GENOME001373_02332	malY	C_S_lyase_PatB	384	387	5	380	7	382	6.400000000000001e-125	406.7	0.0	0.976
MGYG-HGUT-00230	GUT_GENOME001376_00639	malY	C_S_lyase_PatB	384	389	1	383	4	386	3.8e-120	391.0	0.0	0.994
MGYG-HGUT-00231	GUT_GENOME001379_01974	malY	C_S_lyase_PatB	384	406	1	381	5	380	1.1e-132	432.3	0.0	0.989
MGYG-HGUT-00233	GUT_GENOME001401_01975	malY	C_S_lyase_PatB	384	391	1	382	8	390	1.5e-136	445.0	0.0	0.992
MGYG-HGUT-00233	GUT_GENOME001401_02375	malY	C_S_lyase_PatB	384	396	1	383	5	390	1.8000000000000002e-123	402.0	0.0	0.994
MGYG-HGUT-00234	GUT_GENOME001416_02055	malY	C_S_lyase_PatB	384	390	4	384	9	389	2.6000000000000002e-117	381.7	0.2	0.989
MGYG-HGUT-00235	GUT_GENOME001417_02690	malY	C_S_lyase_PatB	384	390	1	381	4	384	3.8000000000000004e-117	381.1	0.0	0.989
MGYG-HGUT-00235	GUT_GENOME001417_02568	malY	C_S_lyase_PatB	384	390	1	380	4	387	1.2e-111	363.0	0.0	0.986
MGYG-HGUT-00236	GUT_GENOME001418_02494	malY	C_S_lyase_PatB	384	394	1	382	5	385	1.7999999999999998e-147	481.0	0.0	0.992
MGYG-HGUT-00236	GUT_GENOME001418_01888	malY	C_S_lyase_PatB	384	395	1	383	5	384	1.3e-140	458.3	0.0	0.994
MGYG-HGUT-00238	GUT_GENOME001422_03208	malY	C_S_lyase_PatB	384	393	1	383	4	387	5.4999999999999995e-143	466.2	0.1	0.994
MGYG-HGUT-00238	GUT_GENOME001422_00658	malY	C_S_lyase_PatB	384	399	6	384	13	392	9.800000000000001e-122	396.2	0.1	0.984
MGYG-HGUT-00242	GUT_GENOME001471_00423	malY	C_S_lyase_PatB	384	432	1	383	30	420	6.8e-111	360.5	0.0	0.994
MGYG-HGUT-00242	GUT_GENOME001471_00325	malY	C_S_lyase_PatB	384	383	1	383	5	373	5.7e-118	383.8	0.0	0.994
MGYG-HGUT-00242	GUT_GENOME001471_02380	malY	C_S_lyase_PatB	384	393	1	381	5	385	1.8e-117	382.2	0.0	0.989
MGYG-HGUT-00242	GUT_GENOME001471_02632	malY	C_S_lyase_PatB	384	391	1	383	5	386	3.3999999999999996e-142	463.6	0.0	0.994
MGYG-HGUT-00242	GUT_GENOME001471_01522	malY	C_S_lyase_PatB	384	389	1	383	5	386	1.1e-145	475.1	0.0	0.994
MGYG-HGUT-00242	GUT_GENOME001471_01505	malY	C_S_lyase_PatB	384	394	1	383	5	391	5.100000000000001e-130	423.5	0.0	0.994
