genome_ID	gene_name
MGYG-HGUT-03892	malY,cysK,yhaM,mccB
MGYG-HGUT-03893	malY,cysK,yhaM
MGYG-HGUT-03894	cysK,yhaM
MGYG-HGUT-03895	absent
MGYG-HGUT-03896	cysK
MGYG-HGUT-03897	mgl,yhaM
MGYG-HGUT-03898	cysK
MGYG-HGUT-03899	cysK
MGYG-HGUT-03900	cysK,yhaM
MGYG-HGUT-03901	yhaM,aspC,iscS
MGYG-HGUT-03902	malY,cysK,yhaM,mccB
MGYG-HGUT-03903	absent
MGYG-HGUT-03904	cysK
MGYG-HGUT-03905	cysK,yhaM
MGYG-HGUT-03906	cysK
MGYG-HGUT-03907	cysK,yhaM
MGYG-HGUT-03908	malY,yhaM
MGYG-HGUT-03909	cysK
MGYG-HGUT-03910	malY,cysK,mgl,yhaM
MGYG-HGUT-03911	cysK
MGYG-HGUT-03912	cysK,yhaM
MGYG-HGUT-03913	cysK,yhaM
MGYG-HGUT-03914	malY,yhaM,iscS
MGYG-HGUT-03915	yhaM
MGYG-HGUT-03916	malY,cysK
MGYG-HGUT-03917	yhaM
MGYG-HGUT-03918	metC,yhaM
MGYG-HGUT-03919	malY,cysK,yhaM
MGYG-HGUT-03920	cysK,yhaM
MGYG-HGUT-03921	cysK
MGYG-HGUT-03922	malY,cysK,yhaM
MGYG-HGUT-03923	cysK,yhaM
MGYG-HGUT-03924	yhaM
MGYG-HGUT-03925	malY,cysK,yhaM,mccB
MGYG-HGUT-03926	malY
MGYG-HGUT-03927	malY,cysK
MGYG-HGUT-03928	cysK,yhaM
MGYG-HGUT-03929	malY,cysK,mccB
MGYG-HGUT-03930	cysK
MGYG-HGUT-03931	malY,cysK
MGYG-HGUT-03932	cysK
MGYG-HGUT-03933	cysK,yhaM
MGYG-HGUT-03934	cysK
MGYG-HGUT-03935	absent
MGYG-HGUT-03936	cysK
MGYG-HGUT-03937	cysK
MGYG-HGUT-03938	yhaM
MGYG-HGUT-03939	absent
MGYG-HGUT-03940	absent
MGYG-HGUT-03941	malY,yhaM
MGYG-HGUT-03942	absent
MGYG-HGUT-03943	cysK
MGYG-HGUT-03944	absent
MGYG-HGUT-03945	malY,cysK,yhaM
MGYG-HGUT-03946	cysK,yhaM
MGYG-HGUT-03947	cysK
MGYG-HGUT-03948	malY
MGYG-HGUT-03949	cysK
MGYG-HGUT-03950	malY,cysK
MGYG-HGUT-03951	absent
MGYG-HGUT-03952	yhaM
MGYG-HGUT-03953	cysK
MGYG-HGUT-03954	malY,cysK,mccB
MGYG-HGUT-03955	cysK
MGYG-HGUT-03956	absent
MGYG-HGUT-03957	malY,cysK,yhaM
MGYG-HGUT-03958	cysK
MGYG-HGUT-03959	cysK
MGYG-HGUT-03960	mgl,yhaM
MGYG-HGUT-03961	malY,cysK,yhaM
MGYG-HGUT-03962	cysK
MGYG-HGUT-03963	malY,cysK
MGYG-HGUT-03964	malY,cysK
MGYG-HGUT-03965	cysK
MGYG-HGUT-03966	cysK
MGYG-HGUT-03967	cysK
MGYG-HGUT-03968	absent
MGYG-HGUT-03969	yhaM,metC,aspC,iscS
MGYG-HGUT-03970	absent
MGYG-HGUT-03971	malY,cysK,yhaM
MGYG-HGUT-03972	cysK
MGYG-HGUT-03973	cysK
MGYG-HGUT-03974	absent
MGYG-HGUT-03975	cysK
MGYG-HGUT-03976	yhaM
MGYG-HGUT-03977	absent
MGYG-HGUT-03978	cysK,yhaM
MGYG-HGUT-03979	malY,cysK
MGYG-HGUT-03980	cysK,yhaM
MGYG-HGUT-03981	absent
MGYG-HGUT-03982	cysK
MGYG-HGUT-03983	yhaM
MGYG-HGUT-03984	cysK,yhaM
MGYG-HGUT-03985	malY
MGYG-HGUT-03986	yhaM
MGYG-HGUT-03987	cysK,yhaM
MGYG-HGUT-03988	absent
MGYG-HGUT-03989	cysK,yhaM
MGYG-HGUT-03990	cysK
MGYG-HGUT-03991	malY,yhaM
MGYG-HGUT-03992	malY,cysK,yhaM
MGYG-HGUT-03993	malY
MGYG-HGUT-03994	malY,yhaM
MGYG-HGUT-03995	cysK
MGYG-HGUT-03996	malY
MGYG-HGUT-03997	cysK
MGYG-HGUT-03998	absent
MGYG-HGUT-03999	yhaM,metC,aspC,iscS
MGYG-HGUT-04000	absent
MGYG-HGUT-04001	cysK,yhaM
MGYG-HGUT-04002	malY,yhaM
MGYG-HGUT-04003	malY,cysK,yhaM
MGYG-HGUT-04004	cysK,yhaM
MGYG-HGUT-04005	absent
MGYG-HGUT-04006	malY,yhaM
MGYG-HGUT-04007	absent
MGYG-HGUT-04008	absent
MGYG-HGUT-04009	malY,yhaM
MGYG-HGUT-04010	malY,cysK
MGYG-HGUT-04011	cysK,yhaM
MGYG-HGUT-04012	absent
MGYG-HGUT-04013	yhaM
MGYG-HGUT-04014	absent
MGYG-HGUT-04015	mgl,malY,mccB,cysK,mccA
MGYG-HGUT-04016	malY,cysK
MGYG-HGUT-04017	malY,yhaM
MGYG-HGUT-04018	cysK,yhaM
MGYG-HGUT-04019	malY,cysK,yhaM
MGYG-HGUT-04020	cysK,yhaM
MGYG-HGUT-04021	cysK,yhaM
MGYG-HGUT-04022	cysK
MGYG-HGUT-04023	absent
MGYG-HGUT-04024	cysK
MGYG-HGUT-04025	absent
MGYG-HGUT-04026	malY,cysK
MGYG-HGUT-04027	cysK
MGYG-HGUT-04028	cysK,mgl,yhaM
MGYG-HGUT-04029	cysK
MGYG-HGUT-04030	malY,cysK
MGYG-HGUT-04031	cysK,yhaM
MGYG-HGUT-04032	cysK
MGYG-HGUT-04033	absent
MGYG-HGUT-04034	malY,cysK,yhaM
MGYG-HGUT-04035	cysK
MGYG-HGUT-04036	cysK
MGYG-HGUT-04037	malY,yhaM
MGYG-HGUT-04038	absent
MGYG-HGUT-04039	cysK
MGYG-HGUT-04040	yhaM
MGYG-HGUT-04041	malY,cysK,yhaM
MGYG-HGUT-04042	yhaM
MGYG-HGUT-04043	malY
MGYG-HGUT-04044	malY,cysK
MGYG-HGUT-04045	cysK
MGYG-HGUT-04046	malY,mccB
MGYG-HGUT-04047	absent
MGYG-HGUT-04048	cysK,yhaM
MGYG-HGUT-04049	cysK
MGYG-HGUT-04050	malY
MGYG-HGUT-04051	absent
MGYG-HGUT-04052	malY,cysK
MGYG-HGUT-04053	cysK
MGYG-HGUT-04054	cysK,yhaM
MGYG-HGUT-04055	cysK
MGYG-HGUT-04056	malY,cysK
MGYG-HGUT-04057	cysK
MGYG-HGUT-04058	cysK,yhaM
MGYG-HGUT-04059	cysK,yhaM
MGYG-HGUT-04060	cysK,yhaM
MGYG-HGUT-04061	malY,cysK,mccB
MGYG-HGUT-04062	cysK
MGYG-HGUT-04063	cysK,iscS
MGYG-HGUT-04064	cysK
MGYG-HGUT-04065	malY,cysK
MGYG-HGUT-04066	cysK,yhaM
MGYG-HGUT-04067	cysK
MGYG-HGUT-04068	cysK
MGYG-HGUT-04069	cysK,yhaM
MGYG-HGUT-04070	malY,mgl
MGYG-HGUT-04071	cysK
MGYG-HGUT-04072	cysK
MGYG-HGUT-04073	absent
MGYG-HGUT-04074	malY,cysK,yhaM
MGYG-HGUT-04075	cysK
MGYG-HGUT-04076	absent
MGYG-HGUT-04077	absent
MGYG-HGUT-04078	absent
MGYG-HGUT-04079	cysK
MGYG-HGUT-04080	cysK
MGYG-HGUT-04081	cysK,mccB
MGYG-HGUT-04082	cysK,yhaM
MGYG-HGUT-04083	cysK
MGYG-HGUT-04084	absent
MGYG-HGUT-04085	cysK
MGYG-HGUT-04086	absent
MGYG-HGUT-04087	malY,cysK,yhaM,mccB
MGYG-HGUT-04088	malY,cysK,yhaM
MGYG-HGUT-04089	cysK
MGYG-HGUT-04090	malY,cysK
MGYG-HGUT-04091	yhaM
MGYG-HGUT-04092	cysK,yhaM
MGYG-HGUT-04093	cysK
MGYG-HGUT-04094	malY,cysK,yhaM
MGYG-HGUT-04095	malY,yhaM
MGYG-HGUT-04096	cysK,metC,aspC,iscS
MGYG-HGUT-04097	cysK,yhaM
MGYG-HGUT-04098	cysK,mccB
MGYG-HGUT-04099	cysK
MGYG-HGUT-04100	absent
MGYG-HGUT-04101	absent
MGYG-HGUT-04102	absent
MGYG-HGUT-04103	absent
MGYG-HGUT-04104	malY,cysK
MGYG-HGUT-04105	malY,cysK
MGYG-HGUT-04106	malY,cysK
MGYG-HGUT-04107	malY,cysK
MGYG-HGUT-04108	malY,cysK
MGYG-HGUT-04109	cysK
MGYG-HGUT-04110	malY,yhaM
MGYG-HGUT-04111	cysK
MGYG-HGUT-04112	absent
MGYG-HGUT-04113	malY,cysK
MGYG-HGUT-04114	malY,cysK,mccB
MGYG-HGUT-04115	cysK
MGYG-HGUT-04116	cysK
MGYG-HGUT-04117	absent
MGYG-HGUT-04118	absent
MGYG-HGUT-04119	absent
MGYG-HGUT-04120	absent
MGYG-HGUT-04121	cysK,yhaM
MGYG-HGUT-04122	malY
MGYG-HGUT-04123	cysK
MGYG-HGUT-04124	cysK
MGYG-HGUT-04125	cysK,mccB
MGYG-HGUT-04126	malY,cysK,yhaM
MGYG-HGUT-04127	aspC
MGYG-HGUT-04128	cysK
MGYG-HGUT-04129	cysK,yhaM
MGYG-HGUT-04130	cysK,mgl
MGYG-HGUT-04131	cysK
MGYG-HGUT-04132	malY,cysK,mccB
MGYG-HGUT-04133	cysK
MGYG-HGUT-04134	cysK
MGYG-HGUT-04135	absent
MGYG-HGUT-04136	cysK,yhaM
MGYG-HGUT-04137	malY,cysK
MGYG-HGUT-04138	cysK
MGYG-HGUT-04139	yhaM
MGYG-HGUT-04140	cysK
MGYG-HGUT-04141	cysK,yhaM
MGYG-HGUT-04142	malY,cysK,yhaM
MGYG-HGUT-04143	cysK,yhaM
MGYG-HGUT-04144	absent
MGYG-HGUT-04145	malY,cysK
MGYG-HGUT-04146	cysK
MGYG-HGUT-04147	cysK
MGYG-HGUT-04148	yhaM
MGYG-HGUT-04149	absent
MGYG-HGUT-04150	cysM,cysK,aspC,iscS
MGYG-HGUT-04151	dcyD,cysM,iscS,aspC,mccB,cysK,metC
MGYG-HGUT-04152	yhaM
MGYG-HGUT-04153	malY,cysK
MGYG-HGUT-04154	malY
MGYG-HGUT-04155	absent
MGYG-HGUT-04156	cysK,yhaM
MGYG-HGUT-04157	cysK
MGYG-HGUT-04158	malY
MGYG-HGUT-04159	malY,cysK
MGYG-HGUT-04160	cysK
MGYG-HGUT-04161	cysK,yhaM
MGYG-HGUT-04162	absent
MGYG-HGUT-04163	cysK
MGYG-HGUT-04164	cysK
MGYG-HGUT-04165	cysK,yhaM
MGYG-HGUT-04166	malY
MGYG-HGUT-04167	absent
MGYG-HGUT-04168	malY,cysK,yhaM
MGYG-HGUT-04169	cysK
MGYG-HGUT-04170	absent
MGYG-HGUT-04171	malY,cysK
MGYG-HGUT-04172	malY,cysK,yhaM
MGYG-HGUT-04173	cysK
MGYG-HGUT-04174	malY,cysK,yhaM
MGYG-HGUT-04175	absent
MGYG-HGUT-04176	malY,cysK,mgl,mccB
MGYG-HGUT-04177	absent
MGYG-HGUT-04178	absent
MGYG-HGUT-04179	malY,cysK,yhaM
MGYG-HGUT-04180	malY,cysK,yhaM
MGYG-HGUT-04181	cysK,yhaM
MGYG-HGUT-04182	malY,cysK,yhaM
MGYG-HGUT-04183	cysK,yhaM
MGYG-HGUT-04184	cysK
MGYG-HGUT-04185	malY,cysK,yhaM
MGYG-HGUT-04186	cysK,yhaM
MGYG-HGUT-04187	aspC,iscS
MGYG-HGUT-04188	malY,cysK,yhaM
MGYG-HGUT-04189	cysK
MGYG-HGUT-04190	cysK
MGYG-HGUT-04191	absent
MGYG-HGUT-04192	absent
MGYG-HGUT-04193	cysK
MGYG-HGUT-04194	cysK
MGYG-HGUT-04195	absent
MGYG-HGUT-04196	malY,cysK,yhaM
MGYG-HGUT-04197	malY,cysK
MGYG-HGUT-04198	cysK,yhaM
MGYG-HGUT-04199	malY,cysK
MGYG-HGUT-04200	cysK,mgl,yhaM
MGYG-HGUT-04201	cysK
MGYG-HGUT-04202	absent
MGYG-HGUT-04203	malY,cysK
MGYG-HGUT-04204	absent
MGYG-HGUT-04205	yhaM
MGYG-HGUT-04206	cysK,yhaM
MGYG-HGUT-04207	malY,cysK
MGYG-HGUT-04208	malY,yhaM
MGYG-HGUT-04209	cysK,yhaM
MGYG-HGUT-04210	malY,cysK,mccB
MGYG-HGUT-04211	absent
MGYG-HGUT-04212	absent
MGYG-HGUT-04213	malY
MGYG-HGUT-04214	cysK
MGYG-HGUT-04215	absent
MGYG-HGUT-04216	absent
MGYG-HGUT-04217	cysK,yhaM
MGYG-HGUT-04218	absent
MGYG-HGUT-04219	malY
MGYG-HGUT-04220	cysK,yhaM
MGYG-HGUT-04221	cysK
MGYG-HGUT-04222	absent
MGYG-HGUT-04223	cysK
MGYG-HGUT-04224	malY,cysK,yhaM
MGYG-HGUT-04225	metC,aspC,iscS
MGYG-HGUT-04226	absent
MGYG-HGUT-04227	cysK
MGYG-HGUT-04228	absent
MGYG-HGUT-04229	malY,cysK
MGYG-HGUT-04230	cysK
MGYG-HGUT-04231	malY,cysK,mccB
MGYG-HGUT-04232	cysK
MGYG-HGUT-04233	cysK,yhaM
MGYG-HGUT-04234	malY,cysK
MGYG-HGUT-04235	absent
MGYG-HGUT-04236	cysK
MGYG-HGUT-04237	absent
MGYG-HGUT-04238	malY,cysK,mccB
MGYG-HGUT-04239	yhaM
MGYG-HGUT-04240	absent
MGYG-HGUT-04241	yhaM
MGYG-HGUT-04242	absent
MGYG-HGUT-04243	absent
MGYG-HGUT-04244	cysK
MGYG-HGUT-04245	malY,cysK,yhaM
MGYG-HGUT-04246	malY,cysK
MGYG-HGUT-04247	absent
MGYG-HGUT-04248	malY,cysK
MGYG-HGUT-04249	absent
MGYG-HGUT-04250	cysK,mccB
MGYG-HGUT-04251	malY,cysK,iscS
MGYG-HGUT-04252	malY,cysK
MGYG-HGUT-04253	cysK,yhaM
MGYG-HGUT-04254	absent
MGYG-HGUT-04255	malY
MGYG-HGUT-04256	malY,cysK
MGYG-HGUT-04257	cysK
MGYG-HGUT-04258	cysK,yhaM
MGYG-HGUT-04259	yhaM
MGYG-HGUT-04260	mccB
MGYG-HGUT-04261	absent
MGYG-HGUT-04262	cysK,yhaM
MGYG-HGUT-04263	malY,cysK,yhaM
MGYG-HGUT-04264	absent
MGYG-HGUT-04265	cysK
MGYG-HGUT-04266	malY,cysK
MGYG-HGUT-04267	mgl,yhaM
MGYG-HGUT-04268	absent
MGYG-HGUT-04269	cysK,yhaM
MGYG-HGUT-04270	yhaM
MGYG-HGUT-04271	malY,cysK,mccB
MGYG-HGUT-04272	malY,yhaM,cysK,yhaO
MGYG-HGUT-04273	malY,cysK,mgl
MGYG-HGUT-04274	cysK
MGYG-HGUT-04275	cysK
MGYG-HGUT-04276	cysK,yhaM
MGYG-HGUT-04277	malY,cysK,yhaM,mccB
MGYG-HGUT-04278	cysK
MGYG-HGUT-04279	cysK
MGYG-HGUT-04280	cysK
MGYG-HGUT-04281	malY,cysK,yhaM
MGYG-HGUT-04282	cysK
MGYG-HGUT-04283	cysK
MGYG-HGUT-04284	cysK,yhaM
MGYG-HGUT-04285	malY,cysK,mgl,yhaM
MGYG-HGUT-04286	cysK
MGYG-HGUT-04287	cysK,mccA,mccB
MGYG-HGUT-04288	malY,cysK,yhaM
MGYG-HGUT-04289	yhaO,cysK,mgl,yhaM
MGYG-HGUT-04290	malY,yhaM
MGYG-HGUT-04291	malY,yhaM
MGYG-HGUT-04292	cysK
MGYG-HGUT-04293	absent
MGYG-HGUT-04294	cysK,yhaM
MGYG-HGUT-04295	dcyD,cysM,mgl,iscS,aspC,mccB,cysK,yhaO,metC
MGYG-HGUT-04296	malY,cysK,yhaM
MGYG-HGUT-04297	cysK,yhaM
MGYG-HGUT-04298	cysK
MGYG-HGUT-04299	absent
MGYG-HGUT-04300	absent
MGYG-HGUT-04301	cysK
MGYG-HGUT-04302	malY,yhaM
MGYG-HGUT-04303	malY
MGYG-HGUT-04304	cysK
MGYG-HGUT-04305	cysK,yhaM
MGYG-HGUT-04306	absent
MGYG-HGUT-04307	cysK,yhaM
MGYG-HGUT-04308	cysK
MGYG-HGUT-04309	malY,mgl,yhaM
MGYG-HGUT-04310	cysK
MGYG-HGUT-04311	absent
MGYG-HGUT-04312	absent
MGYG-HGUT-04313	aspC,iscS,mccB,cysK,metC
MGYG-HGUT-04314	cysK
MGYG-HGUT-04315	malY
MGYG-HGUT-04316	cysK
MGYG-HGUT-04317	malY,cysK
MGYG-HGUT-04318	cysK,yhaM
MGYG-HGUT-04319	absent
MGYG-HGUT-04320	cysK,yhaM
MGYG-HGUT-04321	malY,cysK
MGYG-HGUT-04322	cysK
MGYG-HGUT-04323	cysK
MGYG-HGUT-04324	cysK
MGYG-HGUT-04325	cysK,yhaM
MGYG-HGUT-04326	cysK,yhaM
MGYG-HGUT-04327	cysK,mgl,yhaM
MGYG-HGUT-04328	cysK,yhaM
MGYG-HGUT-04329	cysK
MGYG-HGUT-04330	yhaM
MGYG-HGUT-04331	cysK,yhaM
MGYG-HGUT-04332	cysK,yhaM
MGYG-HGUT-04333	absent
MGYG-HGUT-04334	cysK
MGYG-HGUT-04335	cysK,yhaM
MGYG-HGUT-04336	cysK,yhaM
MGYG-HGUT-04337	yhaM
MGYG-HGUT-04338	absent
MGYG-HGUT-04339	cysK
MGYG-HGUT-04340	cysK,yhaM
MGYG-HGUT-04341	cysK,yhaM
MGYG-HGUT-04342	absent
MGYG-HGUT-04343	absent
MGYG-HGUT-04344	cysK,yhaM
MGYG-HGUT-04345	malY,cysK,mccB
MGYG-HGUT-04346	cysK,yhaM
MGYG-HGUT-04347	cysK
MGYG-HGUT-04348	yhaM
MGYG-HGUT-04349	cysK,yhaM
MGYG-HGUT-04350	absent
MGYG-HGUT-04351	malY,yhaM,mgl,yhaO
MGYG-HGUT-04352	absent
MGYG-HGUT-04353	absent
MGYG-HGUT-04354	yhaM
MGYG-HGUT-04355	absent
MGYG-HGUT-04356	cysK,yhaM
MGYG-HGUT-04357	absent
MGYG-HGUT-04358	yhaM
MGYG-HGUT-04359	cysK
MGYG-HGUT-04360	malY,cysK
MGYG-HGUT-04361	absent
MGYG-HGUT-04362	cysK
MGYG-HGUT-04363	cysK,yhaM
MGYG-HGUT-04364	cysK,yhaM
MGYG-HGUT-04365	malY
MGYG-HGUT-04366	cysK,yhaM
MGYG-HGUT-04367	cysK,yhaM
MGYG-HGUT-04368	cysK,yhaM
MGYG-HGUT-04369	malY,cysK,yhaM,mccB
MGYG-HGUT-04370	cysK
MGYG-HGUT-04371	malY,cysK,yhaM
MGYG-HGUT-04372	cysK
MGYG-HGUT-04373	yhaM
MGYG-HGUT-04374	cysK,yhaM
MGYG-HGUT-04375	cysK,yhaM
MGYG-HGUT-04376	cysK,mgl,yhaM
MGYG-HGUT-04377	absent
MGYG-HGUT-04378	cysK,yhaM
MGYG-HGUT-04379	absent
MGYG-HGUT-04380	malY,cysK
MGYG-HGUT-04381	cysK
MGYG-HGUT-04382	malY,cysK,mccB
MGYG-HGUT-04383	cysK,yhaM
MGYG-HGUT-04384	absent
MGYG-HGUT-04385	cysK
MGYG-HGUT-04386	cysK,yhaM
MGYG-HGUT-04387	cysK,yhaM
MGYG-HGUT-04388	cysK,yhaM
MGYG-HGUT-04389	absent
MGYG-HGUT-04390	malY,yhaM
MGYG-HGUT-04391	absent
MGYG-HGUT-04392	cysK
MGYG-HGUT-04393	absent
MGYG-HGUT-04394	absent
MGYG-HGUT-04395	absent
MGYG-HGUT-04396	cysK,yhaM
MGYG-HGUT-04397	yhaO,cysK,mgl,yhaM
MGYG-HGUT-04398	cysK
MGYG-HGUT-04399	cysK,yhaM
MGYG-HGUT-04400	cysK
MGYG-HGUT-04401	absent
MGYG-HGUT-04402	malY,yhaM
MGYG-HGUT-04403	malY,cysK
MGYG-HGUT-04404	malY,cysK,mccA,mccB
MGYG-HGUT-04405	absent
MGYG-HGUT-04406	absent
MGYG-HGUT-04407	cysK,yhaM
MGYG-HGUT-04408	cysK,yhaM
MGYG-HGUT-04409	absent
MGYG-HGUT-04410	cysK
MGYG-HGUT-04411	absent
MGYG-HGUT-04412	cysK,mgl,yhaM
MGYG-HGUT-04413	absent
MGYG-HGUT-04414	malY,cysK
MGYG-HGUT-04415	cysK,yhaM
MGYG-HGUT-04416	cysK
MGYG-HGUT-04417	absent
MGYG-HGUT-04418	absent
MGYG-HGUT-04419	cysK,yhaM
MGYG-HGUT-04420	cysK
MGYG-HGUT-04421	cysK,yhaM
MGYG-HGUT-04422	cysK,yhaM
MGYG-HGUT-04423	cysK
MGYG-HGUT-04424	cysK,yhaM
MGYG-HGUT-04425	malY
MGYG-HGUT-04426	absent
MGYG-HGUT-04427	absent
MGYG-HGUT-04428	malY
MGYG-HGUT-04429	cysK
MGYG-HGUT-04430	malY,yhaM
MGYG-HGUT-04431	malY,cysK,yhaM,mccB
MGYG-HGUT-04432	malY,cysK
MGYG-HGUT-04433	cysK
MGYG-HGUT-04434	cysK,yhaM
MGYG-HGUT-04435	cysK
MGYG-HGUT-04436	cysK
MGYG-HGUT-04437	absent
MGYG-HGUT-04438	malY,cysK,mgl
MGYG-HGUT-04439	malY,cysK
MGYG-HGUT-04440	malY
MGYG-HGUT-04441	malY
MGYG-HGUT-04442	cysK
MGYG-HGUT-04443	malY,cysK
MGYG-HGUT-04444	cysK
MGYG-HGUT-04445	cysK
MGYG-HGUT-04446	absent
MGYG-HGUT-04447	absent
MGYG-HGUT-04448	malY,yhaM
MGYG-HGUT-04449	absent
MGYG-HGUT-04450	cysK,yhaM
MGYG-HGUT-04451	malY
MGYG-HGUT-04452	absent
MGYG-HGUT-04453	absent
MGYG-HGUT-04454	cysM,yhaM,malY,iscS,aspC,cysK
MGYG-HGUT-04455	absent
MGYG-HGUT-04456	malY,cysK,yhaM
MGYG-HGUT-04457	malY,yhaM
MGYG-HGUT-04458	absent
MGYG-HGUT-04459	cysK
MGYG-HGUT-04460	absent
MGYG-HGUT-04461	cysK
MGYG-HGUT-04462	malY,cysK,yhaM
MGYG-HGUT-04463	cysK,mgl,yhaM
MGYG-HGUT-04464	yhaM
MGYG-HGUT-04465	malY,yhaM
MGYG-HGUT-04466	cysK,yhaM
MGYG-HGUT-04467	yhaM
MGYG-HGUT-04468	malY,cysK
MGYG-HGUT-04469	malY,cysK
MGYG-HGUT-04470	cysK
MGYG-HGUT-04471	cysK
MGYG-HGUT-04472	malY,cysK
MGYG-HGUT-04473	cysK
MGYG-HGUT-04474	cysK,yhaM
MGYG-HGUT-04475	mgl,yhaM
MGYG-HGUT-04476	cysK
MGYG-HGUT-04477	absent
MGYG-HGUT-04478	cysK
MGYG-HGUT-04479	malY,cysK,yhaM
MGYG-HGUT-04480	cysK,yhaM
MGYG-HGUT-04481	cysK
MGYG-HGUT-04482	malY,cysK,yhaM
MGYG-HGUT-04483	malY
MGYG-HGUT-04484	cysK
MGYG-HGUT-04485	cysK
MGYG-HGUT-04486	cysK,mgl,yhaM
MGYG-HGUT-04487	cysK,mgl,yhaM
MGYG-HGUT-04488	malY
MGYG-HGUT-04489	cysK,yhaM
MGYG-HGUT-04490	malY,cysK
MGYG-HGUT-04491	malY,yhaM
MGYG-HGUT-04492	cysK,yhaM
MGYG-HGUT-04493	malY,cysK,mccB
MGYG-HGUT-04494	absent
MGYG-HGUT-04495	malY,cysK,yhaM
MGYG-HGUT-04496	absent
MGYG-HGUT-04497	absent
MGYG-HGUT-04498	malY
MGYG-HGUT-04499	cysK
MGYG-HGUT-04500	absent
MGYG-HGUT-04501	cysK
MGYG-HGUT-04502	absent
MGYG-HGUT-04503	malY,cysK
MGYG-HGUT-04504	yhaM
MGYG-HGUT-04505	yhaM
MGYG-HGUT-04506	cysK,yhaM
MGYG-HGUT-04507	absent
MGYG-HGUT-04508	absent
MGYG-HGUT-04509	absent
MGYG-HGUT-04510	malY,cysK,yhaM
MGYG-HGUT-04511	cysK,yhaM
MGYG-HGUT-04512	absent
MGYG-HGUT-04513	absent
MGYG-HGUT-04514	cysK,yhaM
MGYG-HGUT-04515	absent
MGYG-HGUT-04516	malY
MGYG-HGUT-04517	cysK
MGYG-HGUT-04518	cysK
MGYG-HGUT-04519	cysK
MGYG-HGUT-04520	cysK,mccB
MGYG-HGUT-04521	cysK
MGYG-HGUT-04522	cysK,yhaM
MGYG-HGUT-04523	cysK,yhaM
MGYG-HGUT-04524	cysK,yhaM
MGYG-HGUT-04525	cysK,mgl
MGYG-HGUT-04526	cysK,yhaM
MGYG-HGUT-04527	absent
MGYG-HGUT-04528	mgl,yhaM
MGYG-HGUT-04529	cysK
MGYG-HGUT-04530	absent
MGYG-HGUT-04531	cysK
MGYG-HGUT-04532	malY,cysK
MGYG-HGUT-04533	cysK
MGYG-HGUT-04534	absent
MGYG-HGUT-04535	cysK,yhaM
MGYG-HGUT-04536	yhaM
MGYG-HGUT-04537	absent
MGYG-HGUT-04538	absent
MGYG-HGUT-04539	absent
MGYG-HGUT-04540	absent
MGYG-HGUT-04541	malY,cysK
MGYG-HGUT-04542	cysK,yhaM
MGYG-HGUT-04543	cysK
MGYG-HGUT-04544	yhaM
MGYG-HGUT-04545	cysK
MGYG-HGUT-04546	absent
MGYG-HGUT-04547	cysK
MGYG-HGUT-04548	cysK
MGYG-HGUT-04549	absent
MGYG-HGUT-04550	cysK,yhaM
MGYG-HGUT-04551	malY,cysK,yhaM
MGYG-HGUT-04552	malY,cysK
MGYG-HGUT-04553	cysK,yhaM
MGYG-HGUT-04554	malY,cysK
MGYG-HGUT-04555	cysK,mccB
MGYG-HGUT-04556	malY,cysK
MGYG-HGUT-04557	malY,cysK
MGYG-HGUT-04558	malY,cysK
MGYG-HGUT-04559	malY,yhaM
MGYG-HGUT-04560	cysK
MGYG-HGUT-04561	malY,cysK,yhaM
MGYG-HGUT-04562	absent
MGYG-HGUT-04563	malY,cysK
MGYG-HGUT-04564	malY,cysK,yhaM
MGYG-HGUT-04565	malY,cysK
MGYG-HGUT-04566	absent
MGYG-HGUT-04567	cysK,yhaM
MGYG-HGUT-04568	absent
MGYG-HGUT-04569	yhaM
MGYG-HGUT-04570	cysK
MGYG-HGUT-04571	malY,cysK
MGYG-HGUT-04572	yhaM
MGYG-HGUT-04573	malY,yhaM
MGYG-HGUT-04574	cysK
MGYG-HGUT-04575	malY,cysK,yhaM
MGYG-HGUT-04576	absent
MGYG-HGUT-04577	cysK,yhaM
MGYG-HGUT-04578	cysK
MGYG-HGUT-04579	cysK,yhaM
MGYG-HGUT-04580	malY
MGYG-HGUT-04581	cysK,yhaM
MGYG-HGUT-04582	malY,cysK,yhaM
MGYG-HGUT-04583	yhaM
MGYG-HGUT-04584	cysK
MGYG-HGUT-04585	malY,cysK,mccB
MGYG-HGUT-04586	cysK
MGYG-HGUT-04587	cysK,yhaM
MGYG-HGUT-04588	malY,cysK,yhaM
MGYG-HGUT-04589	malY
MGYG-HGUT-04590	cysK
MGYG-HGUT-04591	cysK,mccB
MGYG-HGUT-04592	malY,cysK,yhaM
MGYG-HGUT-04593	malY,cysK,mccB
MGYG-HGUT-04594	absent
MGYG-HGUT-04595	absent
MGYG-HGUT-04596	yhaM
MGYG-HGUT-04597	cysK
MGYG-HGUT-04598	cysK
MGYG-HGUT-04599	malY,cysK,yhaM
MGYG-HGUT-04600	malY,yhaM
MGYG-HGUT-04601	absent
MGYG-HGUT-04602	cysK,yhaM
MGYG-HGUT-04603	malY
MGYG-HGUT-04604	malY,yhaM
MGYG-HGUT-04605	malY,cysK
MGYG-HGUT-04606	absent
MGYG-HGUT-04607	cysK,yhaM
MGYG-HGUT-04608	cysK,yhaM
